,complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,optimality,natural,dominant,name
8297,14,,0.8289364740683196,0.1710635259316804,1.0,1.0,False,0.9999366016433464,False,True,sampled_lang_40725
19339,10,,0.7566828849818777,0.2433171150181222,1.0,1.0,False,0.9999958195316524,False,True,sampled_lang_69577
21934,20,,0.9354658006226996,0.0645341993773003,1.0,1.0,True,0.9999377366667048,False,True,sampled_lang_38875
22420,22,,0.973447421441734,0.0265525785582658,1.0,1.0,True,0.999929226898012,False,True,sampled_lang_39526
53784,7,,0.5527316746184839,0.447268325381516,1.0,0.6666666666666666,False,0.9999480368072164,False,True,sampled_lang_38116
56246,8,,0.6323418942065533,0.3676581057934467,1.0,1.0,False,0.9999533321880972,False,True,sampled_lang_34385
59256,1,,0.2179177091812368,0.7820822908187632,1.0,0.0,False,0.9542892372590196,False,True,sampled_lang_34094
59404,6,,0.5368649558098647,0.4631350441901353,1.0,0.6666666666666666,False,0.9999337398498124,False,True,sampled_lang_63566
62217,12,,0.8087519391724034,0.1912480608275966,1.0,1.0,True,0.9999700401923506,False,True,sampled_lang_44927
63665,24,,1.0,1.1102230246251563e-16,1.0,1.0,True,1.0,False,True,sampled_lang_38829
79437,18,,0.9278879678022096,0.0721120321977902,1.0,1.0,True,0.9999381584114938,False,True,sampled_lang_38123
84883,4,,0.4424648589352475,0.5575351410647524,1.0,0.5,False,0.9999833824441028,False,True,sampled_lang_38291
90520,16,,0.8723480973226253,0.1276519026773747,1.0,1.0,False,0.9999784829374267,False,True,sampled_lang_40504
92436,3,,0.3680898077285157,0.6319101922714843,1.0,0.5,False,0.9999752814893776,False,True,sampled_lang_36072
99168,5,,0.4749990024335014,0.5250009975664985,1.0,0.6666666666666666,False,0.999945518647391,False,True,sampled_lang_50507
